Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.46,0,1.1367227142171673041495290227,1.13672271421717,1.13672271421717,1.13672271421717,1.13672271421717,0,0,0,0,38.690320914500153175866666758,248.43278815252992246203039237,245.04251306313504027713455187,244887000
1.47,0,1.1362192562144201667305963733,1.13621925621442,1.13621925621442,1.13621925621442,1.13621925621442,0,0,0,0,38.539183023165524405702058121,248.37803762719528045787277192,244.98899486638153851857489835,246564300
1.48,0,1.1356964571387900286119505524,1.13569645713879,1.13569645713879,1.13569645713879,1.13569645713879,0,0,0,0,38.387312114223145635537449485,248.32216179200056328755048497,244.93432085775963469437779746,248241600
1.49,0,1.1351542644997442488782502178,1.13515426449974,1.13515426449974,1.13515426449974,1.13515426449974,0,0,0,0,38.23490587400632543297714313,248.26531364343342814068280624,244.87865557544373562432549049,249918900
1.50,0,1.1345928323442300081655826756,1.13459283234423,1.13459283234423,1.13459283234423,1.13459283234423,0,0,0,0,38.082100893565476662812534493,248.20753292604142389479031836,244.82204899068523491613288223,251596200
1.51,0,1.1340124601865725438535688008,1.13401246018657,1.13401246018657,1.13401246018657,1.13401246018657,0,0,0,0,37.929058410468837892647925858,248.1489636747937768259302491,244.76465415871528871267977944,253273500
1.52,0,1.1334132736470250202416116327,1.13341327364702,1.13341327364702,1.13341327364702,1.13341327364702,0,0,0,0,37.775881734660647690087619501,248.08954256255874661980601618,244.70641889225923374493404298,254950800
1.53,0,1.1327955575984870275500325030,1.13279555759849,1.13279555759849,1.13279555759849,1.13279555759849,0,0,0,0,37.622699379469128919923010865,248.02940521299863658852430321,244.64748553588637692048261459,256628100
1.54,0,1.1321594024468962601816651962,1.1321594024469,1.1321594024469,1.1321594024469,1.1321594024469,0,0,0,0,37.46961147306873014975840223,247.96858350938094780827467409,244.58789385453226990514556793,258305400
1.55,0,1.1315052539083895372883712662,1.13150525390839,1.13150525390839,1.13150525390839,1.13150525390839,0,0,0,0,37.316709593566871379593793594,247.907201347137168290979876,244.52777182799232600305848704,259982700
1.56,0,1.1308331766601137342654351158,1.13083317666011,1.13083317666011,1.13083317666011,1.13083317666011,0,0,0,0,37.164083523564201177033487237,247.84519583124382836391448141,244.46706700994924430849304491,261660000
1.57,0,1.1301436622991305877261531069,1.13014366229913,1.13014366229913,1.13014366229913,1.13014366229913,0,0,0,0,37.011800619467642406868878602,247.7826841296698642128846259,244.40589891725283600024428425,263337400
1.58,0,1.1294367848552585389620628267,1.12943678485526,1.12943678485526,1.12943678485526,1.12943678485526,0,0,0,0,36.859950552734043636704269966,247.71970061204570573340881919,244.34430924298252048335271966,265014700
1.59,0,1.1287129661700988335023733750,1.1287129661701,1.1287129661701,1.1287129661701,1.1287129661701,0,0,0,0,36.708554694251593434143963608,247.65615692386073591000868568,244.28221501420861765549195478,266692000
1.60,0,1.1279723917176526079988716289,1.12797239171765,1.12797239171765,1.12797239171765,1.12797239171765,0,0,0,0,36.557711711670094663979354974,247.59228066100985787233813855,244.21984552494123733657425359,268369300
1.61,0,1.1272154786750398719070463791,1.12721547867504,1.12721547867504,1.12721547867504,1.12721547867504,0,0,0,0,36.407430235409644434649164577,247.52807374176669879100010698,244.15720393548353835839846461,270046600
1.62,0,1.1264424349894448241257826099,1.12644243498944,1.12644243498944,1.12644243498944,1.12644243498944,0,0,0,0,36.257791349478714232088858222,247.4634767090724178627464402,244.09424088641159101671343345,271723900
1.63,0,1.1256536954424405954968708382,1.12565369544244,1.12565369544244,1.12565369544244,1.12565369544244,0,0,0,0,36.108801168439966921089831345,247.39849424106982633406005505,244.03096207214264279371049135,273401200
1.64,0,1.1248493741094999227428269854,1.1248493741095,1.1248493741095,1.1248493741095,1.1248493741095,0,0,0,0,35.960511761140708150925222709,247.3333349075380617665815122,243.96757438532560152625233044,275078500
1.65,0,1.1240299990196253360010817165,1.12402999901963,1.12402999901963,1.12402999901963,1.12402999901963,0,0,0,0,35.812956371586037948364916352,247.26782825242307819117172695,243.90391701742010525398997839,276755800
1.66,0,1.1231957900738637860034456194,1.12319579007386,1.12319579007386,1.12319579007386,1.12319579007386,0,0,0,0,35.666172462907409178200307717,247.20208766774400775279364777,243.84010370067652483028514181,278433100
1.67,0,1.1223469735258248322985506638,1.12234697352582,1.12234697352582,1.12234697352582,1.12234697352582,0,0,0,0,35.520158890998390408035699081,247.13620666297087077960668164,243.77622536649724500033567602,280110400
1.68,0,1.1214840925725114233124668276,1.12148409257251,1.12148409257251,1.12148409257251,1.12148409257251,0,0,0,0,35.374954238146181637871090445,247.07002020297106558907045403,243.71212705860796797039021554,281787700
1.69,0,1.1206072486162767615570359357,1.12060724861628,1.12060724861628,1.12060724861628,1.12060724861628,0,0,0,0,35.230575415620451435310784089,247.0038176056570507818468318,243.6480905465954886554267895,283465100
1.70,0,1.1197168818590729961534003003,1.11971688185907,1.11971688185907,1.11971688185907,1.11971688185907,0,0,0,0,35.087038016974642665146175452,246.93733110901000358625053615,243.58385956450403050644543678,285142400
1.71,0,1.1188131917347664452157162120,1.11881319173477,1.11881319173477,1.11881319173477,1.11881319173477,0,0,0,0,34.944363143543163894981566817,246.87076039191861931408282173,243.51962977077029192301944208,286819700
1.72,0,1.1178965437993601912423165956,1.11789654379936,1.11789654379936,1.11789654379936,1.11789654379936,0,0,0,0,34.802549482421255124816958181,246.80410805160606916902766512,243.45540438765051610468525088,288497000
1.73,0,1.1169673521672858086748269177,1.11696735216729,1.11696735216729,1.11696735216729,1.11696735216729,0,0,0,0,34.661616226743284922256651825,246.73729683200529645998487928,243.39111150734797936682888102,290174300
1.74,0,1.1160258159247998734781239000,1.1160258159248,1.1160258159248,1.1160258159248,1.1160258159248,0,0,0,0,34.52156204707476469292646143,246.67042140951092370808800072,243.32684328257658811460140848,291851600
1.75,0,1.1150723522328856255401765433,1.11507235223289,1.11507235223289,1.11507235223289,1.11507235223289,0,0,0,0,34.382406128700035922761852793,246.6034973747882811452988491,243.26261749082676271183695903,293528900
1.76,0,1.1141070770454254146880501857,1.11410707704543,1.11410707704543,1.11410707704543,1.11410707704543,0,0,0,0,34.244151290274225720201546437,246.53653145076692454396232217,243.19844177544908634139819571,295206200
1.77,0,1.1131304096350912872052805815,1.11313040963509,1.11313040963509,1.11313040963509,1.11313040963509,0,0,0,0,34.106809467770006950036937801,246.46953399317675023296753894,243.13432818273652870845256225,296883500
1.78,0,1.1121426396933688688646839722,1.11214263969337,1.11214263969337,1.11214263969337,1.11214263969337,0,0,0,0,33.970370179185548179872329165,246.40250601303032617397047959,243.07027755049550480876250372,298560800
1.79,0,1.1111440909151518259988347180,1.11114409091515,1.11114409091515,1.11114409091515,1.11114409091515,0,0,0,0,33.834847108936969409707720529,246.33546090785075858726337197,243.00630504205792252365980679,300238100
1.80,0,1.1101349429664628359852518850,1.11013494296646,1.11013494296646,1.11013494296646,1.11013494296646,0,0,0,0,33.700221926247339207147414173,246.26839348249509055390591552,242.94240472247666816160556743,301915400
1.81,0,1.1091156032708204483781460140,1.10911560327082,1.10911560327082,1.10911560327082,1.10911560327082,0,0,0,0,33.572893031652461896148387297,246.16839571962582629237646931,242.84743173114785718491092615,303592700
1.82,0,1.1080863720444595868319162415,1.10808637204446,1.10808637204446,1.10808637204446,1.10808637204446,0,0,0,0,33.44857726724934169358808094,246.05737479075516828130440466,242.74212107617401708860590912,305270000
1.83,0,1.1070474247906240653488860279,1.10704742479062,1.10704742479062,1.10704742479062,1.10704742479062,0,0,0,0,33.325145655426302923423472305,245.94628547542006574474783086,242.63684198659651303784950703,306947400
1.84,0,1.1059990538861294369945011917,1.10599905388613,1.10599905388613,1.10599905388613,1.10599905388613,0,0,0,0,33.202628612815384153258863668,245.83514981358199544768908751,242.53161939406410720317862113,308624700
1.85,0,1.1049415328552047413334002759,1.1049415328552,1.1049415328552,1.1049415328552,1.1049415328552,0,0,0,0,33.080975815477505383094255032,245.72403638721088885554376113,242.42651514867301403050551473,310302000
1.86,0,1.1038751265875870381368003572,1.10387512658759,1.10387512658759,1.10387512658759,1.10387512658759,0,0,0,0,32.960225364573803721368366917,245.61287959821281638278468688,242.32147030203088107417217984,311979300
1.87,0,1.1028001361254793865998590105,1.10280013612548,1.10280013612548,1.10280013612548,1.10280013612548,0,0,0,0,32.840342793715344951203758281,245.50175956904015617929925169,242.2165594008015715448809671,313656600
1.88,0,1.1017167968484426703525658129,1.10171679684844,1.10171679684844,1.10171679684844,1.10171679684844,0,0,0,0,32.721362104180206181039149645,245.39060745447672524931614621,242.11171994859045232910563814,315333900
1.89,0,1.1006253785141510172136941949,1.10062537851415,1.10062537851415,1.10062537851415,1.10062537851415,0,0,0,0,32.603248021232147410874541009,245.27950111757669816899028386,242.00702420616075425327378769,317011200
1.90,0,1.0995261286365630946282026876,1.09952612863656,1.09952612863656,1.09952612863656,1.09952612863656,0,0,0,0,32.486003197868970073105630093,245.16835824722327068173451371,241.90239351129904856998045092,318688500
1.91,0,1.0984192281852909889961327203,1.09841922818529,1.09841922818529,1.09841922818529,1.09841922818529,0,0,0,0,32.369629021577719870545323737,245.05727635154373383388416111,241.79792275289556789274924906,320365800
1.92,0,1.0973050033251144456678601696,1.09730500332511,1.09730500332511,1.09730500332511,1.09730500332511,0,0,0,0,32.254106486554321100380715101,244.94624913390833570475131688,241.69360449570707886946604833,322043100
1.93,0,1.0961836170153716069066845728,1.09618361701537,1.09618361701537,1.09618361701537,1.09618361701537,0,0,0,0,32.139455595327043762611804185,244.83520694623935612129292697,241.58937402649608128036493129,323720400
1.94,0,1.0950552828340955123269033368,1.0950552828341,1.0950552828341,1.0950552828341,1.0950552828341,0,0,0,0,32.025657463153844992447195548,244.72423319546738965971586897,241.48531054964809455383929641,325397800
1.95,0,1.0939203499321360284542832927,1.09392034993214,1.09392034993214,1.09392034993214,1.09392034993214,0,0,0,0,31.912696611190404789886889193,244.61341980275745402587286212,241.38150183152122939908580473,327075100
1.96,0,1.0927788430314743304858835313,1.09277884303147,1.09277884303147,1.09277884303147,1.09277884303147,0,0,0,0,31.800590213743337452117978277,244.50250599519160058569053679,241.27769820783578273782976713,328752400
1.97,0,1.0916311950294451453560719794,1.09163119502944,1.09163119502944,1.09163119502944,1.09163119502944,0,0,0,0,31.68930481019984724955767192,244.39175533161311732106522928,241.1741514130865605349508834,330429700
1.98,0,1.0904775148246207394996648258,1.09047751482462,1.09047751482462,1.09047751482462,1.09047751482462,0,0,0,0,31.578857764517298479393063285,244.28109343685217561946337494,241.07079185794463155272049051,332107000
1.99,0,1.0893179050954331833163605965,1.08931790509543,1.08931790509543,1.08931790509543,1.08931790509543,0,0,0,0,31.469214062115022547249966049,244.17050547398803803051860148,240.96760213787909715101850579,333784300
2.00,0,1.0881527267878115954151237931,1.08815272678781,1.08815272678781,1.08815272678781,1.08815272678781,0,0,0,0,31.360412178271695209481055133,244.0599303269302057277480288,240.86452759179364350031465509,335461600
2.01,0,1.0872556672778866406557704490,1.08725566727789,1.08725566727789,1.08725566727789,1.08725566727789,0,0,0,0,31.252395962912825006920748777,243.94952260368235230271254312,240.76171235810372672923476186,337138900
2.02,0,1.0863449498437224975755814406,1.08634494984372,1.08634494984372,1.08634494984372,1.08634494984372,0,0,0,0,31.145203146282326236756140141,243.83913135973278944582116209,240.65901488699869458865260347,338816200
2.03,0,1.0854297537191316556239053428,1.08542975371913,1.08542975371913,1.08542975371913,1.08542975371913,0,0,0,0,31.038798086821888898987229225,243.72883156191978540794081241,240.55650442703816182381807249,340493500
2.04,0,1.0845101994076185097812664163,1.08451019940762,1.08451019940762,1.08451019940762,1.08451019940762,0,0,0,0,30.933163586810958696426922868,243.61871075587460477855496157,240.45426425983918297954145946,342170800
2.05,0,1.0835865005304919951009967558,1.08358650053049,1.08358650053049,1.08358650053049,1.08358650053049,0,0,0,0,30.828337622193639926262314232,243.50861810991025465410856177,240.35215293285482945545987955,343848100
2.06,0,1.0826588487079950381690259591,1.082658848708,1.082658848708,1.082658848708,1.082658848708,0,0,0,0,30.724266300481591156097705597,243.39870857936051611815902234,240.25031510436014260439685059,345525400
2.07,0,1.0817275461541311117858467929,1.08172754615413,1.08172754615413,1.08172754615413,1.08172754615413,0,0,0,0,30.62098418592875238593309696,243.2889212868924689265778543,240.14869589024220377464605905,347202800
2.08,0,1.0807925804192761873223877814,1.08079258041928,1.08079258041928,1.08079258041928,1.08079258041928,0,0,0,0,30.518441127662623615768488324,243.179228349667153167725086,240.04726359580735439442356626,348880100
2.09,0,1.0798543670911999531520845843,1.0798543670912,1.0798543670912,1.0798543670912,1.0798543670912,0,0,0,0,30.416670855758164845603879688,243.06966145460866645387098047,239.94605269536047105706646113,350557300
2.10,0,1.0789128601110464480037299132,1.07891286011105,1.07891286011105,1.07891286011105,1.07891286011105,0,0,0,0,30.315620892578976075439271052,242.96019175351960774821603078,239.84503029114864743014209092,352234700
2.11,0,1.0779682759276311597833996794,1.07796827592763,1.07796827592763,1.07796827592763,1.07796827592763,0,0,0,0,30.215328707089587305274662416,242.8508511356258472563286257,239.74423142443696300583942058,353912000
2.12,0,1.0770209541944028296824261675,1.0770209541944,1.0770209541944,1.0770209541944,1.0770209541944,0,0,0,0,30.115776466289971373131565181,242.74172753554515963084160376,239.64373963990908515253146551,355589300
2.13,0,1.0760708747244208151864673218,1.07607087472442,1.07607087472442,1.07607087472442,1.07607087472442,0,0,0,0,30.016946938251641170571258825,242.63272425945504091504140466,239.5434600377888905045152195,357266600
2.14,0,1.0751182323931875381711657638,1.07511823239319,1.07511823239319,1.07511823239319,1.07511823239319,0,0,0,0,29.918821804928633832802347908,242.52383445210721303856376512,239.44338444100300715429751705,358943900
2.15,0,1.0741631666394446752927494034,1.07416316663944,1.07416316663944,1.07416316663944,1.07416316663944,0,0,0,0,29.821420038486005062637739272,242.41508131662252468710044845,239.34353756610430961240008163,360621200
